NPI,Entity Type Code,Provider Organization Name (Legal Business Name),Provider Last Name (Legal Name),Provider First Name,Provider Middle Name,City,State
1538646641,1,,MCCLELLAN,SARA,JANE,YOUNGSTOWN,OH
1912140351,1,,PETERSON,KENNETH,BRIAN,SCOTTSDALE,AZ
1114064896,1,,KRITIKOS,NIKA,,SMITHTOWN,NY
1962814210,1,,HOBERMAN,ALEXANDER,,ASTORIA,NY
1124014659,1,,WAGUESPACK,KEITH,A,ARLINGTON,TX
1407318348,1,,TRUJILLO,MICHAEL,JAMES,FONTANA,CA
1316409253,1,,BAUTISTA,ISABELLA,,ALBANY,NY
1225590169,1,,BOULOUS,MICHAEL,,INDIANAPOLIS,IN
1134681075,1,,PRATT,MARGARET,GAIL,RACINE,WV
1043772981,1,,ADKINS,ASHLEY,DAWN,PITTSBURGH,PA
1831290154,1,,AMMERMAN,SETH,,HEALDSBURG,CA
1376001172,2,"LARISA KACHOWSKI, MD",,,,PINE BLUFF,AR
1780820910,2,"PEACE, INC",,,,LARGO,FL
1740787191,1,,ERUANGA,FARAMADE,O,WASHINGTON,DC
1396139523,1,,JOHNSON,RACHEL,SAMPLE,CINCINNATI,OH
1639517998,1,,BOWEN,CHERI,DANYALE,SPARKS,NV
1891157657,1,,HUANG,CHARITY,ANN,RIVERSIDE,CA
1568441988,1,,LAZAR,AMY,D.,TARRYTOWN,NY
1952863896,1,,SANDERS,KARINA,,LITTLE ROCK,AR
1861954703,2,UNIVERSITY PHYSICIANS INCORPORATED,,,,AURORA,CO
1770045619,1,,QUINLAN,EMMA,MARIE,DANVERS,MA
1689136525,1,,GODLEWSKI,RACHAEL,LEAH,MARIETTA,GA
1497217335,1,,SIMPSON,NICHOLAS,,GRAND RAPIDS,MI
1306308242,1,,URBINA,BRENDA,,FARMINGTON HILLS,MI
1053873075,2,APEX HEALTH INC.,,,,SAN JUAN CAPISTRANO,CA
1790919546,1,,ELASHKER,DALIA,MOHAMED,VIENNA,VA
1891085171,1,,WASHCO,VAUGHAN,MATTHEW,CORAL GABLES,FL
1871934935,1,,STAFFORD,MIRIAM,,HOUSTON,TX
1760947592,2,INTEGRA MEDICAL SUPPLY,,,,DEERFIELD BEACH,FL
1720102882,1,,BLUM,WILLIAM,JOHN,NORMAN,OK
1770872103,1,,SHILLINGLAW,BENJAMIN,STUART,AURORA,CO
1285998708,1,,SALUNKE,AMRITA,KAHLON,BRONX,NY
1972858876,1,,RODRIGUEZ MUNOZ,MARIA,VICTORIA,SAN ANTONIO,TX
1134173909,1,,LEBOVITZ,BRIAN,LEE,TARRYTOWN,NY
1215499157,1,,ACITO,MEGAN,,PORT JEFFERSON,NY
1124580063,1,,FORBES,STELLA,,GREENFIELD PARK,NY
1942762885,1,,MEYER,RASHAEL,ANN,VACAVILLE,CA
1851853790,1,,HOLLAND,JAMES,,MOBILE,AL
1760944607,1,,CHOU,DAVID,,TRAVIS AFB,CA
1679035513,1,,ROBINSON-ANTOINE,GAIL,MARIA,JACKSONVILLE,FL
1336622653,1,,BOURGEOIS,VERONICA,DANIELLE,LAKE CHARLES,LA
1821156589,1,,KENNEDY,KATHRINE,LYNN,GALES FERRY,CT
1205173911,1,,BLANKMANN,MEGHAN,,ALBEMARLE,NC
1003283326,1,,DRAGONAS,PANAGIOTIS,,NEW ORLEANS,LA
1588126429,1,,PAPE,KELSEY,JUNE,INDIANAPOLIS,IN
1396207239,1,,MALONEY,VERONICA,LINDSAY,SAN JOSE,CA
1205398146,2,TWO LIGHTS COUNSELING SERVICES INC,,,,WOODLAND,CA
1114489051,2,ACCESS CHIROPRACTIC AND WELLNESS LLC,,,,DES MOINES,IA
1023570967,1,,ERB,JESSICA,MARIE,COLUMBUS,OH
1932661873,1,,CHOKKARAM,KRISHNA,CHAITHANYA,PARK RIDGE,IL
1841752789,1,,WHITE,MEGHANN,,WESTON,WI
1750843694,1,,HUBA,KATIE,,ERIE,PA
1669934501,2,STATEWIDE TRANS INC,,,,ALEXANDRIA,LA
1578025417,1,,JOHNY,ANGELINE,,HOUSTON,TX
1487116323,2,LMK MARRIAGE AND FAMILY THERAPY INC,,,,SAN DIEGO,CA
1295297133,2,SENIOR CARE MOBILITY,,,,SAN FRANCISCO,CA
1104388040,2,GRAND ISLAND PARK OPERATIONS LLC,,,,GRAND ISLAND,NE
1013479955,1,,PRAGER,LEAH,RAE,BOSTON,MA
1922560861,1,,PREWITT,FRANCESCA,MARIA,PHILADELPHIA,PA
1831651777,1,,VANVOLKENBURG,M,,AMHERST,NY
1740742683,1,,REDDING,JONATHAN,ROBERT,JACKSON,MS
1659833598,1,,JOHNSON,YEN,NGUYEN,INDIANAPOLIS,IN
1568924405,1,,CORDRAY,MANDY,KAY,LINCOLN,IL
1477015311,1,,SEMAAN,DANIEL,ZEIDAN,BURR RIDGE,IL
1386106227,1,,LICHTIN,REBECCA,DIANE,NEW YORK,NY
1003378944,1,,MAKAMURE,MIRANDA,G,FULLERTON,CA
1912469859,2,"TOUCHSTONE PHARMACEUTICALS, LLC",,,,PALM DESERT,CA
1821550765,1,,WONG,YVETTE,,BRONX,NY
1730641671,1,,SAHOTA,JASJIT,,FRESNO,CA
1649732587,1,,GONZALEZ,HECTOR,XAVIER,DUNNELLON,FL
1265549190,1,,HUNNICUTT,CHRISTIE,MICHELLE,WATERBURY,CT
1801371356,1,,ALFONSO,MORAIMA,,HIALEAH,FL
1649677410,1,,FAROOQUI,IMRAN,,DURHAM,NC
1164960167,1,,AHN,JI HONG,,HARTFORD,CT
1467837039,2,"STEPHEN DINGER DO, PLLC",,,,SCHERTZ,TX
1942662077,1,,SLADE,JUSTIN,JAMES,STANFORD,CA
1962912717,1,,KNOWLES,KRISTEN,ANTOINETTE,PRINCE FREDERICK,MD
1962880880,1,,SKELTON,WILLIAM,PAUL,GAINESVILLE,FL
1922575570,1,,TONEMAH,DARRYL,,RANSOMVILLE,NY
1730446915,1,,MOZER,ANTHONY,BORAH,CHICAGO,IL
1295033116,1,,AUNG,THEIN,TUN,MORAINE,OH
1073656864,1,,KUCHARCZUK,COLLEEN,RENEE,PHILADELPHIA,PA
1669487633,2,WALGREEN CO,,,,DANVILLE,IL
1194012187,1,,ZWIENER,RUSSELL,FRANKLIN,NEW ORLEANS,LA
1861488256,1,,WEST,DIANE,C,ARLINGTON,TX
1699820068,2,"SOUTHWESTERN HOME HEALTH CARE, INC.",,,,EDMOND,OK
1558823492,1,,HUZIAK,NICHOLE,MARIE,LINCOLN PARK,MI
1467914309,1,,DEARTH,DONALD,T.,LINCOLN,IL
1376005215,1,,YARP,ALISON,,THE WOODLANDS,TX
1285196121,2,TLC-THE LEARNING CENTRE,,,,ALBUQUERQUE,NM
1952716730,1,,FARBER,NICHOLAS,,CLEVELAND,OH
1184059776,1,,DELIZIO,GERRI,,HARTFORD,CT
1003360033,1,,DEEMS,CAITLIN,,MILTON,FL
1053752048,1,,TOMCALA,SARAH,R,HASTINGS,MI
1194733600,1,,SCHWEGMAN,DAVID,G,MARIETTA,GA
1093277931,1,,GREENWAY,TYLER,,CARMEL VALLEY,CA
1902368848,1,,RASHED,HEBA,K,LORTON,VA
1811459753,1,,RAMOS,GRACE,,LAS VEGAS,NV
1720540669,1,,THAO,LOU,,FRESNO,CA
1639631575,1,,SAAVEDRA,LINO,DANIEL,MIAMI,FL
1548722481,1,,WAGNER,PHILLIP,,PITTSBURGH,PA
1013353473,1,,CHRISTENSEN,MICHAEL,,WICHITA,KS
1851859219,1,,BOWMAKER-KAREEM,CINTHYA,,FAYETTEVILLE,NC
1740626829,2,COVENANT HOME SERVICES,,,,SKOKIE,IL
1457813396,1,,BLACK,HEIDI,JOLENE,ZANESVILLE,OH
1114485497,2,"PHILLIPS CHIROPRACTIC, PLLC",,,,GEORGETOWN,TX
1194205237,1,,CHAN,BRIAN,PAK HO,BOSTON,MA
1366904203,1,,TORRANCE,PAIGE,MORGAN,BIGGSVILLE,IL
1013395367,1,,STROUD,BERTA,LEISY,CLEVELAND,OH
1033517669,1,,KUSCAVAGE,KATHRYN,,DAVENPORT,FL
1962584185,1,,FARIA,MONICA,GABRIELA,SCOTTSDALE,AZ
1104128321,1,,RYAN,JASON,B,KENNETT,MO
1487675831,1,,SUBTIRELU,MIHAIL,MARIUS,KNOXVILLE,TN
1760944771,1,,SWEET,JOSHUA,JOHN,SYRACUSE,NY
1417419425,1,,LOMAX,CHANTEL,ELIZABETH,LAYTON,UT
1275095119,1,,WOODS,CRAIG,ALLEN,EFFINGHAM,IL
1144784117,1,,PATEL,JULIE,,BOSTON,MA
1992225486,1,,HAWES,CAROLINE,,CHATTANOOGA,TN
1679622989,1,,AMECK,PETER,,PROVIDENCE,RI
1093854028,1,,XAVIER,KEITH,ROHAN,ARLINGTON,TX
1407229362,1,,LAMOUREUX,KRISTIN,,BERKELEY,CA
1497946172,1,,SCOLA,ANTHONY,,BELFAST,ME
1184186025,1,,HUTTENGA,MELISSA,ANN,MANISTEE,MI
1629530563,1,,BILSON,AMIE,J,CHICAGO,IL
1558728139,1,,ACASIO,MICHAEL,,CAMARILLO,CA
1992267835,1,,O'MAILLE,ALANNA,EILISE,LAKE MARY,FL
1801358742,1,,PARKER,MITCHELL,JAMES,CHATTANOOGA,TN
1710449657,1,,THOMPSON,MATTHEW,,KISSIMMEE,FL
1194764217,1,,SANTANA,MARCUS,G,NORTH MIAMI BEACH,FL
1952376337,1,,BONVALLET,TODD,C,COLUMBUS,GA
1124076500,1,,BIFANO,CARL,ANGELO,CAMDEN,NJ
1861956922,1,,JOHNSON,SASHA,RENAE,LAMAR,AR
1538621479,1,,GOFF,MACKENZIE,G,SALEM,OR
1447712385,2,CARE LINE TRANSPORTATION LLC,,,,SAN JOSE,CA
1356803290,1,,SCHARTMAN,BEN,,COLUMBIA,MO
1265994107,1,,CARMICHAEL,JUSTINE,BRITTANY,ARTESIA,NM
1174085013,1,,BYARS,MICHAEL,,HOUSTON,TX
1083176929,1,,FURNARI,FRANK,,FORT WORTH,TX
1891257739,2,JOURNEY THERAPEUTIC OUTREACH SERVICES L.L.C.,,,,LEESBURG,FL
1700348646,1,,SUNDAY,TIFFANY,,FAYETTEVILLE,NC
1619439551,1,,SODEMAN,GREGORY,GORDON,HOMESTEAD,FL
1528520467,1,,SCIAUDONE,ZELMA,,GERMANTOWN,MD
1437611373,1,,BRNILOVICH,RACHEL,JORDYN,BLAKESLEE,PA
1346702289,1,,HARRISON,THOMAS,ALEXANDER,LARGO,FL
1255893194,1,,CORINGRATO,BRIAN,THOMAS,SYRACUSE,NY
1164984001,1,,SYED,AREEJ,,CHEVERLY,MD
1073075917,1,,HUNTER,JILLIAN,BREE,CRYSTAL SPRINGS,MS
1982166823,1,,ESTIME,DAMINSKA,MARIE LILIANE,BROOKLYN,NY
1376959486,1,,CHI,YUN-LONG,,LOXAHATCHEE,FL
1316354913,1,,FREESE,ALI,MICHELE,BROOKLYN,NY
1073541967,1,,TIMMERMAN,CHRISTINE,MARIE,COVINGTON,KY
1376822361,1,,ADDY,ANGELA,,BRONX,NY
1871548016,2,"WAYNE COUNTY HOSPITAL, INC",,,,MONTICELLO,KY
1821353707,1,,KAMRAN,UROOSA,,WESTCHESTER,IL
1790247633,1,,BELL,ROBERT,ANDREW,VIDALIA,GA
1518429455,1,,GROESBECK,SANDRA,MARIE,PORTLAND,OR
1225520950,1,,LEHRMAN,KYLE,,FISHERS,IN
1861986267,2,PEDIATRIC AFTER HOURS CARE OF FAYETTEVILLE,,,,FAYETTEVILLE,NC
1558568493,1,,BARRY,TIMOTHY,P,JASPER,IN
1538169016,1,,VICE,JOSEPH,PAUL,OCEAN SPRINGS,MS
1144796418,1,,DELORENZO,KENDALL,,LEESBURG,VA
1942767280,1,,WETZEL,DANIELLE,R,AURORA,IL
1700348711,2,"FIVE STAR REHABILITATION AND WELLNESS SERVICES, LLC.",,,,MYRTLE BEACH,SC
1649279837,1,,WHITE,MARK,A.,WESTERVILLE,OH
1588098685,1,,GREVENSTUK,JESSICA,STARR,GRAND RAPIDS,MI
1467926394,1,,HANKENHOFF,KIMBERLY,PEARL,GREENWOOD,IN
1487962635,1,,"TRUJILLO, DBA SUNBEAMS THERAPY LLC",LIZ,,WEST PALM BEACH,FL
1639694441,1,,CERRETA,ELYSIA,MARIE,STRATFORD,CT
1861963548,1,,ROBAYO,PATRICIA,,STATEN ISLAND,NY
1295847705,1,,MORTON,TERRENCE,D,CARY,NC
1104272756,1,,TRAN,TRISHA,KIM UYEN,COSTA MESA,CA
1427510361,1,,PENNELL,ERIK,,LAS VEGAS,NV
1336601277,1,,SIMPKINS,LAUREN,NICOLE,WASHINGTON,DC
1245792183,1,,RIVERS,RENISHA,C,SPRINGDALE,AR
1154883098,1,,MARTIN,TAYLOR,,COOPERSTOWN,NY
1063974905,1,,HALL,JOSEPH,EMERSON,HARTLAND,MI
1972065811,2,TOLEDO BEHAVIOR THERAPY LLC,,,,SYLVANIA,OH
1881156727,1,,WOLFF,LAUREN,MURPHEY,WARWICK,RI
1699237537,1,,RAI,BALAJ,,CINCINNATI,OH
1942243357,1,,MEHTA,VISHVESH,,TARRYTOWN,NY
1649448051,2,"RICHMOND FAMILY CLINIC, P.C.",,,,RICHMOND,MO
1386080661,1,,RIVIELLO,PETER,,BRONX,NY
1508328444,1,,LI,YANG,,BALTIMORE,MD
1417419359,2,GYNECOLOGY ASSOCIATES OF WISCONSIN,,,,NEW BERLIN,WI
1326500265,1,,MALKA,SHOSHANA,,ROCKVILLE,MD
1235691171,2,GRACE ANGELS,,,,MURFREESBORO,TN
1144782087,1,,MCLAUGHLIN,MIA,,WOODLAND HILLS,CA
1053873992,1,,MEYER,MIKAELA,ROSE,MASON,OH
1962964809,2,AJC SOFTWARE INC,,,,ORLANDO,FL
1871055715,1,,YANG,BLIA,,FRESNO,CA
1851877799,1,,AYESH,ALI,SAMEH ALI,DETROIT,MI
1588801773,1,,PHELPS,KAREN,ANNE,SCARBOROUGH,ME
1780146621,1,,LI,CINDY,,FARMINGTON,CT
1699237545,1,,BURGESS,ELIZABETH,,DAYTON,OH
1508328451,2,"NORTH MESA FAMILY DENTAL, PLLC",,,,DENTON,TX
1417419367,1,,GALANG,KRISTINA,MARIE,BREWSTER,NY
1326500273,1,,CRUMPTON,SEMAJ,,NEW ORLEANS,LA
1235691189,1,,STANTON,JAMES,,VESTAVIA HILLS,AL
1144782095,1,,IRVIN,SHICARA,,TACOMA,WA
1053873901,1,,SHEA REYES,AMY,,PORTLAND,OR
1962964817,1,,LUTZOW,AMANDA,,CHARLOTTE,NC
1194287037,1,,BRENK,LOGAN,,ANDERSON,SC
1154785384,1,,SLOSTAD,JESSICA,ANNE,ROCHESTER,MN
1083175475,1,,DENNIS,NICOLE,,DENVER,CO
1932320157,1,,JEFFRIES,DEBRA,LOIS,WASHINGTON,DC
1144519612,1,,TAYLOR,APRIL,ANTIONETTE,CHATTANOOGA,TN
1902266992,1,,KENNEDY,MIRANDA,,PEORIA,IL
1609109149,1,,BEIDLER,NICOLE,RENEE,PHILADELPHIA,PA
1497061501,1,,MARRO,JOHN,,POINT LOOKOUT,NY
1033600861,2,CHANGES RECOVERY COUNSELING LLC,,,,PAHRUMP,NV
1285875724,1,,MITHANI,SIMA,,TARRYTOWN,NY
1316445018,2,"BERTRAND & FERNANDEZ, LLC",,,,JERSEY VILLAGE,TX
1275557878,1,,HONEYCUTT,JAMIE,SUE,RICHMOND,MO
1760973937,1,,LIU,CHE,CARRIE,SEATTLE,WA
1760988687,1,,RIAZ,NATISHA,CHANEL,BLAIRS,VA
1710272745,1,,WEBB,MEGAN,FOSTER,ROME,GA
1871055723,1,,GAY,BRYNO,HENRY,ORLANDO,FL
1780146639,2,COUNTY OF LOS ANGELES - AUDITOR CONTROLLER,,,,LOS ANGELES,CA
1487669453,2,WALGREEN CO,,,,DANVILLE,IL
1598227449,1,,LIU,ROBERT,,KINGWOOD,TX
1407318355,1,,OGUDE,PATRICIA,,RANCHO CUCAMONGA,CA
1316409261,1,,BAILOR,THOMAS,E,MEDFORD,OR
1225590177,2,"APTITUDIO, LLC",,,,DAVIE,FL
1629535794,1,,YU,WENDY,,NEW YORK,NY
1134681083,1,,MORRISON,CASSANDRA,ANNE,ERIE,PA
1043772999,1,,THOMPSON,KEVIN,,OKLAHOMA CITY,OK
1952863805,1,,PHAN,ALLAN,QUANG,MILPITAS,CA
1861954711,1,,STIFFLER,CARISSA,,LITTLETON,CO
1770045627,1,,PATEL,LOVE,,KINGWOOD,TX
1689136533,1,,BELHONME,NADINE,,MIRAMAR,FL
1497217343,1,,JACKSON,TEGAN,,GRAND RAPIDS,MI
1457533507,2,YEE-WING TONG M D INC,,,,IRVINE,CA
1275936023,1,,SCARLETT,CYNTHIA,M,WASHINGTON,DC
1437617578,1,,MOHAMED,FARDOWSA,ABDULLAHI,ROCHESTER,MN
1306308259,1,,KILLOUGH,JAMIE,,LUDOWICI,GA
1215499165,1,,WEEMS,JANAFERR,,CALHOUN,GA
1124580071,2,"LIGHTHOUSE ASSISTED LIVING, INC.",,,,CASTLE PINES,CO
1033671987,1,,OPARAH,IFUNANYA,OZIOMA,EL MONTE,CA
1942762893,1,,FERGUSON,ESTHER,,DUFUR,OR
1851853709,1,,LI,KEVIN,Z,BALTIMORE,MD
1760944615,2,"THE BLUE LOTUS, LLC",,,,ELIZABETH,MN
1679035521,1,,LICHTMAN,DEVORA,,CLEVELAND,OH
1588126437,1,,SAOJI,JANAKI,,MIAMI,FL
1396207247,1,,BRAMLETTE,DESIREE,,FARMINGTON HILLS,MI
1205398153,2,BELIEVE CARE,,,,BROWNSVILLE,TX
1114489069,1,,COLEMAN,JANICE,,MONROE,LA
1023570975,1,,MOORE,KIRSTIN,MARIE,LAKELAND,MI
1932661881,1,,BALAGUER,JUSTIN,ELI,BROOKLYN,NY
1750843603,2,CHELSEA K MORRIS,,,,SANTA ROSA,CA
1669934519,1,,PIERCE,EILEEN,,ELKO,NV
1578025425,1,,WILLIAMS SILVA,KARLY,ANN,SACRAMENTO,CA
1487116331,1,,KEBEDE,ANN,MARIE,COLUMBUS,OH
1295297141,1,,GARCIA,ANGELICA,TERESA,LAS VEGAS,NV
1104388057,1,,EBRAHIMI,MANA,,WESTFIELD,NJ
1013479963,1,,CLOSE,CHRISTOPHER,,HARKER HEIGHTS,TX
1922560879,2,INSTITUTE FOR FAMILY CENTERED SERVICES INC.,,,,LOS ANGELES,CA
1740742691,1,,VAN VEEN,TARA,ELISE,ROCHESTER,MI
1659833507,1,,DERADDO,JOSEPH,SULLIVAN,DURHAM,NC
1568924413,2,MAMA MIA MIDWIFERY LLC,,,,ORLANDO,FL
1477015329,1,,ABBOTT,ROBERT,,SAN FRANCISCO,CA
1386106235,1,,PANDRANGI,VIVEK,,PORTLAND,OR
1194287045,1,,KLASS,WILLIAM,,KANSAS CITY,MO
1831688563,1,,BEHBAHANI,KATON,MARIE ABNAR,PORTLAND,OR
1306300967,1,,FRANKHOUSE,MELISSA,LYNN,CINCINNATI,OH
1013091495,1,,SAINDON,MARK,C,HENDERSON,NV
1003378951,2,"TLAB, INC.",,,,N BETHESDA,MD
1912469867,1,,YANG,GAOIA,,FRESNO,CA
1821550773,1,,BENCOMO,NICHOLAS,,BROOKSVILLE,FL
1730641689,1,,DRAEGE,TRISHA,,ENGLEWOOD,CO
1649732595,1,,HOPKINS,SHEREE,,MECHANICSBURG,PA
1558823401,1,,KOCISZEWSKI,BRIAN,,FARMINGTON HILLS,MI
1225045123,2,WALGREEN CO,,,,DANVILLE,IL
1740296375,1,,KARNE,RAJARAM,J,COLUMBUS,OH
1891928255,1,,VITALE,MICHAEL,,LAKE SUCCESS,NY
1992285712,1,,CUMMINGS,MATTHEW,J,ALLENTOWN,PA
1740795921,1,,CHICOINE,MEGAN,E,WILMINGTON,NC
1760426746,1,,LESLIE,JOHN,T,MOUNTAIN HOME,AR
1699159848,1,,YEATES,SCOTLYN,,ACTON,MA
1730698531,1,,CHICK,SUZANNE,,FORT MYERS,FL
1588985162,1,,LINDEMANN,JESSICA,RACHEL,CLINTON,MO
1497185599,2,SAN JOAQUIN IMAGING,,,,SALIDA,CA
1144793308,1,,KHAN,NABIHAH,ANAN,ELMHURST,IL
1922013994,2,WALGREEN CO,,,,DANVILLE,IL
1467914317,1,,HOVAGIMYAN,SEVAK,,SYLMAR,CA
1376005223,1,,RADPARVAR,JOSHUA,RYAN,SAN ANTONIO,TX
1285196139,1,,WOLFF,BRIAN,M,WARWICK,RI
1093277949,1,,LOPEZ,SERAFIN,ALEXANDER,AURORA,CO
1902368855,1,,COURTER,COURTNEY,,PHILADELPHIA,PA
1811459761,1,,BALSKE,KATHARINE,S,PORTLAND,OR
1386909034,1,,BROUGHTON,ROBERT,OLIVER,FORT GORDON,GA
1184930018,1,,UMMAT,MONIKA,,HOUSTON,TX
1871037747,1,,GOODE,JENNIFER,NICOLE,AURORA,CO
1184180374,1,,JAMES,ANDREA,,SPRINGFIELD,MO
1720540677,1,,MILLIGAN,REBECCA,J,TACOMA,WA
1639631583,1,,ELLIS,MARIE,ELLEN,SAINT CHARLES,IL
1548722499,1,,SALEHI,MAHTA,,STAMFORD,CT
1457813305,1,,JOHNSON,STACEY,LEOTA,TULARE,CA
1366904211,1,,WHITEHOUSE,BENJAMIN,RECORD,BIRMINGHAM,AL
1275095127,1,,EICHENBERGER,AUDREY,ROSE,DALLAS,TX
1376550889,1,,GORDON,DAVID,A,DENVER,CO
1033658844,1,,KIRWIN,RACHEL,,LOUISVILLE,CO
1972880037,1,,HARIRI,REGINA,L,FORT COLLINS,CO
1679713887,1,,SUDHAKAR,PADMAJA,,LEXINGTON,KY
1184186033,1,,LAND,MICHAEL,TYLER,LOCUST GROVE,GA
1992267843,1,,KNIGHT,KERRI,LYN,SALEM,OR
1801358759,1,,CROMER,SARAH,ANNE,ROANOKE,VA
1710449665,1,,MCNARY,GABRIELLE,ELIZABETH,ROSENBERG,TX
1629530571,1,,HOLLEY,MELISSA,,MECHANICSBURG,PA
1538621487,1,,ALFARANO,MATTHEW,,NEW YORK,NY
1447712393,1,,GILBERTSEN,DELIA,MARIE,LINCOLN,NE
1356803209,1,,FLORES,MONIQUE,,SLC,UT
1265994115,1,,YOUNUS,SANA,,HOUSTON,TX
1013493212,1,,JOHNSON,COURTNEY,ANNE,SPRINGFIELD,MO
1104816784,1,,WYKOFF,LORI,A,GOSHEN,IN
1083831325,1,,ORT,STUART,A,TARRYTOWN,NY
1982779294,1,,TEA,YIN,CYNTHIA,FORT LAUDERDALE,FL
1710445002,1,,NISHIMURA,NICOLE,,BUENA PARK,CA
1023540499,1,,BRYANT,GLENN,WILLIAM,HOUSTON,TX
1467793984,1,,ROMERO,KARA,,SHREVEPORT,LA
1881745263,1,,NEARS,KENNARD,,RIVERDALE,GA
1053871525,1,,CUSATO,AARON,MICHAEL,SAN DIEGO,CA
1285131375,1,,CRONSTROM,BRIAN,WILLIAM,OMAHA,NE
1114276946,1,,HARRIS,EVA,C,ROSENBERG,TX
1174085021,1,,DZIERZAWIEC,JOSEPH,,FLEMINGTON,NJ
1083176937,1,,STEWART,DEBORAH,,AUGUSTA,ME
1891257747,1,,LANE,ANDREW,CHARLES,PORTLAND,OR
1700348653,1,,KIRKWOOD,JUSTIN,JAMES,CINCINNATI,OH
1619439569,2,FIRST CHOISE GROUP CORP,,,,WEST MIAMI,FL
1528520475,1,,MCCULLUM,ISIAH,,WINTERVILLE,NC
1437611381,1,,TROPIA,TAYLOR,NICOLE,CHARLOTTE,NC
1346702297,1,,KEANE,RYAN,RILEY,DURHAM,NC
1962780197,1,,ARYAL,SUDEEP,RAJ,HOOVER,AL
1730167560,1,,PASSALAQUA,PHILIP,JUDE,TARRYTOWN,NY
1649204041,1,,BENNETT,KRISTINE,M,WINSTON SALEM,NC
1245610179,1,,MIN,SARAH,,WINSTON SALEM,NC
1497269682,1,,BERENSCHOT,DAVID,,SAN BERNARDINO,CA
1457787608,1,,NOLAN,ANNMARIE,CHRISTINA,LAKEWOOD,CO
1417301425,1,,KARIBO,BRITTANY,,WICHITA,KS
1255893103,1,,JOHNSON,ELEANOR,ROSE,SCOTTSDALE,AZ
1164984019,2,"MYEYEDR OPTOMETRY OF WISCONSIN, LLC",,,,VIENNA,VA
1073075925,1,,BULTERYS,PHILIP,,STANFORD,CA
1982166831,2,"ROBERT J CLANTON, OD LLC",,,,PHOENIX,AZ
1790247641,1,,KIEFT,ARIA,,LIVONIA,MI
1609338557,1,,MONTEON,MORGAN,,SPOKANE,WA
1518429463,1,,CORDREY,EVAN,O,CHARLOTTESVILLE,VA
1154883007,2,EILEEN G ANDERSON LLC,,,,WACONIA,MN
1427510379,1,,ADORNO-PACHECO,JEANNETTE,ASHLEY,WETHERSFIELD,CT
1336601285,2,GRANT THERAPY SERVICES,,,,KIRKLAND,WA
1245792191,1,,SOTELO,ISELA,,SAN ANTONIO,TX
1063974913,1,,EDWARDS,SHEA,,AMITE,LA
1972065829,2,"NORTH MISSISSIPPI PRIMARY HEALTH CARE, INC.",,,,ASHLAND,MS
1881156735,1,,ABERNETHY,KATHRYN,E,TAYLORSVILLE,NC
1790247658,1,,KELLY,DOMINIQUE,,WENDELL,NC
1609338565,1,,KHACHATOORIAN,YERAZ,,NEW YORK,NY
1518429471,1,,NEIMANAS,NADIA,,CHICAGO,IL
1427510387,2,"MICHAEL CHRISTENSEN, DO INC",,,,SANTA ANA,CA
1245792100,1,,RONCAL,MICHELLE,A,NAPERVILLE,IL
1154883015,1,,TAHSEEN,AHMED,I,SALT LAKE CITY,UT
1063974921,1,,JONES,CHERELLE,P,KING OF PRUSSIA,PA
1972065837,1,,GUYAH,PAMELA,L,WASHINGTON,DC
1366916306,1,,TOWNSEND,JONNA,,CININNATI,OH
1639273691,2,"PDC, LLC",,,,PRINCETON,KY
1699237552,2,SADOD SERVICES GROUP,,,,WEST MIAMI,FL
1508328469,1,,GOMEZ,HEATHER,,CERES,CA
1417419375,1,,ELZAMLY,SHAIMAA,,HOUSTON,TX
1326500281,1,,GLICKSMAN,LAURA,ANNE,WESTON,FL
1235691197,1,,POWELL,CHARLES,WALKER,CHATTANOOGA,TN
1144782004,1,,JOSEPH,CARLYN,,GASTONIA,NC
1053873919,2,NORTHWEST MEDICAL FOUNDATION OF TILLAMOOK,,,,TILLAMOOK,OR
1962964825,1,,FLUITT,JESSICA,,JENNINGS,LA
1396887477,1,,FENLASON,TROY,EDWARD,SEATTLE,WA
1992263040,2,STRATEGIC OPERATING SOLUTIONS LLC,,,,CINCINNATI,OH
1083001853,1,,KOELSCH,CARLY,,ANN ARBOR,MI
1871055731,1,,SOOD,KANIKA,,MONROE,LA
1780146647,1,,TANIOUS,ASHRAF,RIZK,BROOKLYN,NY
1336601293,2,ALL ACCESS HOME HEATH CARE,,,,ANNANDALE,VA
1295980753,1,,CUNNINGHAM,JANE,,BOULDER,CO
1326531708,2,HOUSTON NEUROLOGY CLINICAL & DIAGNOSTIC CONSULTANTS COMPANY,,,,HOUSTON,TX
1598076184,1,,PATEL,AMIT,,TARRYTOWN,NY
1275809188,1,,SCHWANZ,BRANDON,MICHAEL,PORTLAND,OR
1639435969,1,,NARDINE,TIMOTHY,,MILPITAS,CA
1982058517,2,"PDC, LLC",,,,PRINCETON,KY
1407318363,1,,GOETTEMOELLER,TRAVIS,,CLEVELAND,OH
1316409279,1,,VATSON,JAYANTH,SRI,SICKLERVILLE,NJ
1225590185,1,,CAO,HONGJING,,TEMPLE,TX
1134681091,1,,RHEAUME,BETHANY,,LEBANON,PA
1043772908,1,,LELAND BROWN,KIMBERLY,ANN,AKRON,OH
1952863813,1,,ALEXANDER,JOYCE,BERNADINE,GWYNN OAK,MD
